"Date","Open","High","Low","Close","Volume","Adj Close"
"1972-06-01",0.393113889725821,0.393642663452847,0.389236215727629,0.39,1089200,0.39
"1972-06-02",0.380745660377359,0.384301886792453,0.378566037735849,0.38,1173500,0.38
"1972-06-05",0.38,0.38361358490566,0.378566037735849,0.38,5208100,0.38
"1972-06-06",0.384351145038168,0.385801526717557,0.378549618320611,0.38,1421400,0.38
"1972-06-07",0.382158759404268,0.384375863657301,0.38,0.38,671800,0.38
"1972-06-08",0.382939811233173,0.385879622466347,0.38,0.38,1036600,0.38
"1972-06-09",0.372188326848249,0.372879377431907,0.362801556420233,0.37,6589200,0.37
"1972-06-12",0.37,0.37431906614786,0.367120622568093,0.37,1430100,0.37
"1972-06-13",0.377065637065637,0.380762934362934,0.377065637065637,0.38,931400,0.38
"1972-06-14",0.375665399239544,0.383641064638783,0.375665399239544,0.38,2939300,0.38
"1972-06-15",0.381450381679389,0.38510534351145,0.379303816793893,0.38,1460700,0.38
"1972-06-16",0.378555133079848,0.38,0.374220532319392,0.38,750400,0.38
"1972-06-19",0.382150504741511,0.384359131232793,0.378546956255736,0.38,529300,0.38
"1972-06-20",0.378552491238763,0.382142312966631,0.378552491238763,0.38,894100,0.38
"1972-06-21",0.383683076923077,0.384384615384615,0.38,0.38,1608800,0.38
"1972-06-22",0.381469905616587,0.381469905616587,0.376295837846201,0.38,1282200,0.38
"1972-06-23",0.37,0.37,0.366443410852713,0.37,1273300,0.37
"1972-06-26",0.371439688715953,0.371439688715953,0.368560311284047,0.37,621300,0.37
"1972-06-27",0.377065637065637,0.38,0.377065637065637,0.38,877700,0.38
"1972-06-28",0.380705554695962,0.382939811233173,0.379235649079375,0.38,904100,0.38
"1972-06-29",0.371436781609195,0.372873563218391,0.37,0.37,448000,0.37
"1972-06-30",0.370695053224796,0.370695053224796,0.366350970569818,0.37,825100,0.37
"1972-07-03",0.371453716800251,0.371453716800251,0.367790350463618,0.37,438200,0.37
"1972-07-05",0.372222924901186,0.372924901185771,0.366373122529644,0.37,1395000,0.37
"1972-07-06",0.367109375,0.3736421875,0.367109375,0.37,1173500,0.37
"1972-07-07",0.371450980392157,0.373656470588235,0.367098039215686,0.37,1351100,0.37
"1972-07-10",0.374404761904762,0.375168253968254,0.37,0.37,523700,0.37
"1972-07-11",0.362126776305285,0.365000798339454,0.36,0.36,546600,0.36
"1972-07-12",0.362897151134717,0.367938194109126,0.36,0.36,1801800,0.36
"1972-07-13",0.36,0.360695316272332,0.355654273297924,0.36,680300,0.36
"1972-07-14",0.360754838709677,0.362903225806452,0.359303225806452,0.36,941200,0.36
"1972-07-17",0.36,0.362903225806452,0.358548387096774,0.36,583000,0.36
"1972-07-18",0.356378732236947,0.360689765288201,0.350630688168609,0.36,1338000,0.36
"1972-07-19",0.367826984126984,0.375873015873016,0.367063492063492,0.37,1707400,0.37
"1972-07-20",0.365041042974408,0.366489618541767,0.36,0.36,492900,0.36
"1972-07-21",0.364890476190476,0.371468253968254,0.364890476190476,0.37,602500,0.37
"1972-07-24",0.372664092664093,0.382230115830116,0.372664092664093,0.38,1456400,0.38
"1972-07-25",0.381472868217054,0.382238759689922,0.378527131782946,0.38,1552900,0.38
"1972-07-26",0.38147859922179,0.38147859922179,0.379290272373541,0.38,430500,0.38
"1972-07-27",0.381484375,0.38225625,0.38,0.38,1109000,0.38
"1972-07-28",0.377765743462788,0.382939811233173,0.377765743462788,0.38,1814900,0.38
"1972-07-31",0.38,0.382939811233173,0.378530094383413,0.38,1259200,0.38
"1972-08-01",0.38,0.380705554695962,0.376295837846201,0.38,1424700,0.38
"1972-08-02",0.374952671755725,0.38,0.374952671755725,0.38,2140400,0.38
"1972-08-03",0.385610085547051,0.393628995947771,0.385610085547051,0.39,4331200,0.39
"1972-08-04",0.38854216507177,0.39,0.38854216507177,0.39,1188000,0.39
"1972-08-07",0.389301492537313,0.391455223880597,0.389301492537313,0.39,1929800,0.39
"1972-08-08",0.391460674157303,0.391460674157303,0.388539325842697,0.39,948000,0.39
"1972-08-09",0.395931558935361,0.396702661596958,0.387805323193916,0.39,2822000,0.39
"1972-08-10",0.389230418943534,0.39,0.387040072859745,0.39,1203200,0.39
"1972-08-11",0.387767399819223,0.390705031636035,0.387767399819223,0.39,1283300,0.39
"1972-08-14",0.389298876404494,0.392220224719101,0.389298876404494,0.39,1888200,0.39
"1972-08-15",0.392943396226415,0.393708679245283,0.387056603773585,0.39,1125400,0.39
"1972-08-16",0.388837209302326,0.388837209302326,0.38,0.38,1138700,0.38
"1972-08-17",0.373457260399208,0.38,0.373457260399208,0.38,2131700,0.38
"1972-08-18",0.38,0.381447508761237,0.379247295444157,0.38,973000,0.38
"1972-08-21",0.388520036429872,0.39,0.385560109289617,0.39,1006000,0.39
"1972-08-22",0.387084330143541,0.39145783492823,0.387084330143541,0.39,1703000,0.39
"1972-08-23",0.395251798561151,0.410707913669065,0.395251798561151,0.41,3170600,0.41
"1972-08-24",0.405839416058394,0.405839416058394,0.399240875912409,0.4,2447200,0.4
"1972-08-25",0.405205560485064,0.405915409642118,0.4,0.4,1584700,0.4
"1972-08-28",0.4,0.403726708074534,0.4,0.4,583000,0.4
"1972-08-29",0.395864661654135,0.395864661654135,0.384897744360902,0.39,1954100,0.39
"1972-08-30",0.392954545454545,0.392954545454545,0.39,0.39,904100,0.39
"1972-08-31",0.391865815644946,0.4,0.391865815644946,0.4,780200,0.4
"1972-09-01",0.4,0.402968680421553,0.399287516698827,0.4,694700,0.4
"1972-09-05",0.395102255639098,0.396568421052632,0.39,0.39,388900,0.39
"1972-09-06",0.392954545454545,0.392954545454545,0.387813636363636,0.39,660600,0.39
"1972-09-07",0.38929358490566,0.393708679245283,0.38929358490566,0.39,739600,0.39
"1972-09-08",0.390707696960532,0.392948737335551,0.389233328292757,0.39,740700,0.39
"1972-09-11",0.390768181818182,0.390768181818182,0.389290909090909,0.39,573000,0.39
"1972-09-12",0.384367816091954,0.384367816091954,0.379301149425287,0.38,1232900,0.38
"1972-09-13",0.377799786682919,0.38,0.374904769160445,0.38,775800,0.38
"1972-09-14",0.380754198473282,0.382900763358779,0.378549618320611,0.38,484200,0.38
"1972-09-15",0.379247295444157,0.381447508761237,0.378552491238763,0.38,494200,0.38
"1972-09-18",0.38,0.38,0.377853435114504,0.38,296800,0.38
"1972-09-19",0.381455938697318,0.382213026819923,0.379301149425287,0.38,852500,0.38
"1972-09-20",0.382934362934363,0.383697297297297,0.377828571428571,0.38,1643800,0.38
"1972-09-21",0.377312252964427,0.377312252964427,0.369298023715415,0.37,1592200,0.37
"1972-09-22",0.367098039215686,0.37,0.365647058823529,0.37,828400,0.37
"1972-09-25",0.369247025673137,0.372143080776456,0.367798998121478,0.37,671800,0.37
"1972-09-26",0.377811673151751,0.38147859922179,0.37704280155642,0.38,632300,0.38
"1972-09-27",0.374176245210728,0.380757088122605,0.374176245210728,0.38,1962800,0.38
"1972-09-28",0.38481022228943,0.39,0.381861484953879,0.39,2102000,0.39
"1972-09-29",0.389239081494822,0.392165691130122,0.389239081494822,0.39,1617500,0.39
"1972-10-02",0.389298876404494,0.391460674157303,0.388539325842697,0.39,710100,0.39
"1972-10-03",0.395931558935361,0.395931558935361,0.389288212927757,0.39,832800,0.39
"1972-10-04",0.380694804205394,0.383589821727868,0.38,0.38,793300,0.38
"1972-10-05",0.382213026819923,0.382213026819923,0.378544061302682,0.38,647500,0.38
"1972-10-06",0.38,0.380757088122605,0.373477394636015,0.38,1101300,0.38
"1972-10-09",0.378549618320611,0.381450381679389,0.377853435114504,0.38,670500,0.38
"1972-10-10",0.388522727272727,0.392245454545455,0.388522727272727,0.39,842600,0.39
"1972-10-11",0.39,0.39,0.387040072859745,0.39,394300,0.39
"1972-10-12",0.381453043744264,0.381453043744264,0.38,0.38,401000,0.38
"1972-10-13",0.385902454178316,0.386610748679714,0.37775706741224,0.38,2529400,0.38
"1972-10-16",0.381484375,0.381484375,0.378515625,0.38,375600,0.38
"1972-10-17",0.371450980392157,0.371450980392157,0.368549019607843,0.37,1691000,0.37
"1972-10-18",0.378515625,0.383740625,0.378515625,0.38,598200,0.38
"1972-10-19",0.372151500864372,0.372151500864372,0.369244067263869,0.37,1207600,0.37
"1972-10-20",0.374131274131274,0.380762934362934,0.374131274131274,0.38,1795000,0.38
"1972-10-23",0.37923859432799,0.382167077681874,0.37923859432799,0.38,2506500,0.38
"1972-10-24",0.384790528233151,0.39,0.384790528233151,0.39,1209700,0.39
"1972-10-25",0.391488549618321,0.391488549618321,0.388511450381679,0.39,1071600,0.39
"1972-10-26",0.389227487429529,0.390713088526588,0.388514398902941,0.39,1355500,0.39
"1972-10-27",0.386350188679245,0.39,0.385584905660377,0.39,1653500,0.39
"1972-10-30",0.391477272727273,0.392245454545455,0.389290909090909,0.39,1351100,0.39
"1972-10-31",0.38929358490566,0.391471698113208,0.38929358490566,0.39,1564900,0.39
"1972-11-01",0.393387453874539,0.401476014760148,0.393387453874539,0.4,2307900,0.4
"1972-11-02",0.402638609594944,0.410765584602126,0.402638609594944,0.41,4606400,0.41
"1972-11-03",0.418772222222222,0.43,0.418772222222222,0.43,6264700,0.43
"1972-11-06",0.426276288659794,0.434432989690722,0.426276288659794,0.43,3689100,0.43
"1972-11-08",0.432257841647091,0.438912532817466,0.43,0.43,4449800,0.43
"1972-11-09",0.43106538513605,0.44,0.425883308514959,0.44,3305400,0.44
