"Date","Open","High","Low","Close","Volume","Adj Close"
"1976-08-18",11.37,11.37,11.37,11.37,3900,11.37
"1976-08-19",11.31,11.31,11.31,11.31,100,11.31
"1976-08-20",11.26,11.26,11.26,11.26,1600,11.26
"1976-08-23",10.92,10.92,10.92,10.92,200,10.92
"1976-08-24",10.81,10.81,10.81,10.81,1500,10.81
"1976-08-25",10.7,10.7,10.7,10.7,1600,10.7
"1976-08-26",10.7,10.7,10.7,10.7,100,10.7
"1976-08-27",11.09,11.09,11.09,11.09,500,11.09
"1976-08-30",10.86,10.86,10.86,10.86,8000,10.86
"1976-08-31",10.86,10.86,10.86,10.86,100,10.86
"1976-09-01",10.92,10.92,10.92,10.92,100,10.92
"1976-09-02",10.75,10.75,10.75,10.75,13000,10.75
"1976-09-03",10.58,10.58,10.58,10.58,100,10.58
"1976-09-07",10.3,10.3,10.3,10.3,6700,10.3
"1976-09-08",10.36,10.36,10.36,10.36,6400,10.36
"1976-09-09",10.3,10.3,10.3,10.3,200,10.3
"1976-09-10",10.47,10.47,10.47,10.47,100,10.47
"1976-09-13",10.25,10.25,10.25,10.25,22900,10.25
"1976-09-14",10.19,10.19,10.19,10.19,4500,10.19
"1976-09-15",10.19,10.19,10.19,10.19,6400,10.19
"1976-09-16",10.02,10.02,10.02,10.02,13400,10.02
"1976-09-17",10.02,10.02,10.02,10.02,100,10.02
"1976-09-20",10.02,10.02,10.02,10.02,100,10.02
"1976-09-21",10.02,10.02,10.02,10.02,16100,10.02
"1976-09-22",10.02,10.02,10.02,10.02,200,10.02
"1976-09-23",10.02,10.02,10.02,10.02,100,10.02
"1976-09-24",10.02,10.02,10.02,10.02,500,10.02
"1976-09-27",9.97,9.97,9.97,9.97,100,9.97
"1976-09-28",9.97,9.97,9.97,9.97,8800,9.97
"1976-09-29",10.08,10.08,10.08,10.08,4500,10.08
"1976-09-30",10.02,10.02,10.02,10.02,100,10.02
"1976-10-01",9.97,9.97,9.97,9.97,5200,9.97
"1976-10-04",9.97,9.97,9.97,9.97,100,9.97
"1976-10-05",10.02,10.02,10.02,10.02,1600,10.02
"1976-10-06",10.08,10.08,10.08,10.08,2000,10.08
"1976-10-07",10.25,10.25,10.25,10.25,1600,10.25
"1976-10-08",10.3,10.3,10.3,10.3,6200,10.3
"1976-10-11",10.25,10.25,10.25,10.25,500,10.25
"1976-10-12",10.02,10.02,10.02,10.02,3400,10.02
"1976-10-13",10.08,10.08,10.08,10.08,1500,10.08
"1976-10-14",10.14,10.14,10.14,10.14,100,10.14
"1976-10-15",10.02,10.02,10.02,10.02,100,10.02
"1976-10-18",10.36,10.36,10.36,10.36,100,10.36
"1976-10-19",10.08,10.08,10.08,10.08,500,10.08
"1976-10-20",10.02,10.02,10.02,10.02,100,10.02
"1976-10-21",10.25,10.25,10.25,10.25,8800,10.25
"1976-10-22",10.3,10.3,10.3,10.3,3000,10.3
"1976-10-25",10.53,10.53,10.53,10.53,3000,10.53
"1976-10-26",10.53,10.53,10.53,10.53,500,10.53
"1976-10-27",10.81,10.81,10.81,10.81,1500,10.81
"1976-10-28",11.03,11.03,11.03,11.03,100,11.03
"1976-10-29",10.92,10.92,10.92,10.92,100,10.92
"1976-11-01",10.92,10.92,10.92,10.92,200,10.92
"1976-11-03",10.58,10.58,10.58,10.58,5000,10.58
"1976-11-04",10.53,10.53,10.53,10.53,7000,10.53
"1976-11-05",10.25,10.25,10.25,10.25,500,10.25
"1976-11-08",10.25,10.25,10.25,10.25,1600,10.25
"1976-11-09",10.25,10.25,10.25,10.25,100,10.25
"1976-11-10",10.25,10.25,10.25,10.25,200,10.25
"1976-11-11",10.75,10.75,10.75,10.75,1800,10.75
"1976-11-12",11.03,11.03,11.03,11.03,1800,11.03
"1976-11-15",10.7,10.7,10.7,10.7,100,10.7
"1976-11-16",10.47,10.47,10.47,10.47,100,10.47
"1976-11-17",10.36,10.36,10.36,10.36,100,10.36
"1976-11-18",10.25,10.25,10.25,10.25,3700,10.25
"1976-11-19",10.3,10.3,10.3,10.3,500,10.3
"1976-11-22",10.58,10.58,10.58,10.58,100,10.58
"1976-11-23",10.58,10.58,10.58,10.58,2000,10.58
"1976-11-24",10.53,10.53,10.53,10.53,100,10.53
"1976-11-26",10.47,10.47,10.47,10.47,100,10.47
"1976-11-29",10.47,10.47,10.47,10.47,500,10.47
"1976-11-30",10.3,10.3,10.3,10.3,100,10.3
"1976-12-01",10.42,10.42,10.42,10.42,500,10.42
"1976-12-02",10.42,10.42,10.42,10.42,500,10.42
"1976-12-03",10.92,10.92,10.92,10.92,2000,10.92
"1976-12-06",11.98,11.98,11.98,11.98,4500,11.98
"1976-12-07",12.38,12.38,12.38,12.38,6700,12.38
"1976-12-08",12.54,12.54,12.54,12.54,500,12.54
"1976-12-09",12.49,12.49,12.49,12.49,100,12.49
"1976-12-10",12.49,12.49,12.49,12.49,100,12.49
"1976-12-13",13.05,13.05,13.05,13.05,4500,13.05
"1976-12-14",13.16,13.16,13.16,13.16,1500,13.16
"1976-12-15",13.55,13.55,13.55,13.55,600,13.55
"1976-12-16",13.33,13.33,13.33,13.33,500,13.33
"1976-12-17",13.5,13.5,13.5,13.5,100,13.5
"1976-12-20",13.16,13.16,13.16,13.16,100,13.16
"1976-12-21",13.1,13.1,13.1,13.1,100,13.1
"1976-12-22",13.38,13.38,13.38,13.38,1800,13.38
