"Date","Open","High","Low","Close","Volume","Adj Close"
"1972-06-01",0.528652023121387,0.53,0.523872832369942,0.53,318600,0.53
"1972-06-02",0.531536231884058,0.536943768115942,0.53,0.53,140400,0.53
"1972-06-05",0.537794117647059,0.538604705882353,0.519836470588235,0.53,469800,0.53
"1972-06-06",0.52,0.52,0.518456973293769,0.52,140400,0.52
"1972-06-07",0.52310447761194,0.523911641791045,0.51844776119403,0.52,178200,0.52
"1972-06-08",0.52,0.52155223880597,0.51689552238806,0.52,432000,0.52
"1972-06-09",0.519255991415286,0.520806009300107,0.518449982115178,0.52,199800,0.52
"1972-06-12",0.52155465199713,0.522363071035637,0.519253767041378,0.52,183600,0.52
"1972-06-13",0.514592933947773,0.52,0.514592933947773,0.52,415800,0.52
"1972-06-14",0.526156725146199,0.531549707602339,0.526156725146199,0.53,216000,0.53
"1972-06-15",0.531554252199414,0.533108504398827,0.529253958944282,0.53,178200,0.53
"1972-06-16",0.530747092681781,0.533859978855868,0.527634206507694,0.53,183600,0.53
"1972-06-19",0.521531573986805,0.523798303487276,0.516140433553252,0.52,324000,0.52
"1972-06-20",0.52,0.520735155513666,0.517672007540057,0.52,129600,0.52
"1972-06-21",0.529251764705882,0.533117647058824,0.527692941176471,0.53,356400,0.53
"1972-06-22",0.526900584795322,0.530805847953216,0.525350877192982,0.53,324000,0.53
"1972-06-23",0.526918604651163,0.530801162790698,0.526918604651163,0.53,275400,0.53
"1972-06-26",0.53466275659824,0.53466275659824,0.53,0.53,194400,0.53
"1972-06-27",0.52306784660767,0.524601769911504,0.52,0.52,669600,0.52
"1972-06-28",0.52073732718894,0.521536098310292,0.519201228878648,0.52,75600,0.52
"1972-06-29",0.52,0.523072196620584,0.513056835637481,0.52,280800,0.52
"1972-06-30",0.524712054369858,0.527006080839394,0.518449982115178,0.52,135000,0.52
"1972-07-03",0.520745074626866,0.52155223880597,0.51689552238806,0.52,216000,0.52
"1972-07-05",0.519255991415286,0.52,0.513055919875999,0.52,372600,0.52
"1972-07-06",0.514600589970502,0.525399410029499,0.514600589970502,0.52,793800,0.52
"1972-07-07",0.527037125748503,0.527037125748503,0.52,0.52,259200,0.52
"1972-07-10",0.52,0.524670658682635,0.515329341317365,0.52,372600,0.52
"1972-07-11",0.516167379933428,0.521607227769853,0.513818354731336,0.52,1080000,0.52
"1972-07-12",0.51919762611276,0.522345400593472,0.51919762611276,0.52,367200,0.52
"1972-07-13",0.51693215339233,0.52,0.513864306784661,0.52,302400,0.52
"1972-07-14",0.522338461538462,0.541538461538462,0.522338461538462,0.54,993600,0.54
"1972-07-17",0.543094555873926,0.547736389684814,0.537710028653295,0.54,561600,0.54
"1972-07-18",0.536144927536232,0.536144927536232,0.528463768115942,0.53,302400,0.53
"1972-07-19",0.536217008797654,0.537771260997068,0.53,0.53,356400,0.53
"1972-07-20",0.523076923076923,0.523076923076923,0.52,0.52,243000,0.52
"1972-07-21",0.518466076696165,0.522331563421829,0.51693215339233,0.52,275400,0.52
"1972-07-24",0.519203581526862,0.522266729500471,0.519203581526862,0.52,410400,0.52
"1972-07-25",0.529190649594737,0.533112886174087,0.529190649594737,0.53,469800,0.53
"1972-07-26",0.526167930029155,0.53,0.526167930029155,0.53,145800,0.53
"1972-07-27",0.532909604519774,0.550745762711864,0.53135593220339,0.55,739800,0.55
"1972-07-28",0.546171428571429,0.547714285714286,0.54,0.54,318600,0.54
"1972-07-31",0.54074158846418,0.543831540398261,0.53845502403296,0.54,167400,0.54
"1972-08-01",0.54457790368272,0.55,0.543019830028329,0.55,783000,0.55
"1972-08-02",0.545365168539326,0.55308988764045,0.543820224719101,0.55,523800,0.55
"1972-08-03",0.546136363636364,0.546872727272727,0.538465909090909,0.54,410400,0.54
"1972-08-04",0.54,0.54,0.530795454545455,0.54,432000,0.54
"1972-08-07",0.54,0.54,0.534653465346535,0.54,151200,0.54
"1972-08-08",0.5430281528954,0.5430281528954,0.53845502403296,0.54,329400,0.54
"1972-08-09",0.539259428571429,0.540802285714286,0.531545142857143,0.54,669600,0.54
"1972-08-10",0.54,0.54,0.537716571428571,0.54,372600,0.54
"1972-08-11",0.539198904484766,0.542280041081821,0.537658336186238,0.54,480600,0.54
"1972-08-14",0.538467998184294,0.547660009078529,0.538467998184294,0.54,756000,0.54
"1972-08-15",0.541536360532605,0.54540798907477,0.53926254694435,0.54,291600,0.54
"1972-08-16",0.541478945566587,0.543820609380349,0.54,0.54,194400,0.54
"1972-08-17",0.539261538461538,0.542276923076923,0.539261538461538,0.54,280800,0.54
"1972-08-18",0.53926254694435,0.540798907476955,0.537726186411745,0.54,923400,0.54
