"Date","Open","High","Low","Close","Volume","Adj Close"
"1970-01-02",0.493684210526316,0.494605263157895,0.49,0.49,1109700,0.49
"1970-01-05",0.484573643410853,0.488217054263566,0.47,0.47,1440600,0.47
"1970-01-06",0.463636363636364,0.463636363636364,0.457272727272727,0.46,3504300,0.46
"1970-01-07",0.469826589595376,0.482774566473988,0.469826589595376,0.48,5743200,0.48
"1970-01-08",0.482631578947368,0.496447368421053,0.482631578947368,0.49,2316700,0.49
"1970-01-09",0.493554327808471,0.506445672191529,0.493554327808471,0.5,1869000,0.5
"1970-01-12",0.499910071942446,0.511834532374101,0.499910071942446,0.51,1323800,0.51
"1970-01-13",0.512637931034483,0.540965517241379,0.512637931034483,0.53,2745100,0.53
"1970-01-14",0.536570114942529,0.569195402298851,0.536570114942529,0.56,7690100,0.56
"1970-01-15",0.550945945945946,0.550945945945946,0.530878378378378,0.54,5237100,0.54
"1970-01-16",0.534973287671233,0.534973287671233,0.50458904109589,0.53,4808700,0.53
"1970-01-19",0.525464098073555,0.525464098073555,0.506339754816112,0.52,4458300,0.52
"1970-01-20",0.530769230769231,0.546461538461538,0.530769230769231,0.54,3776900,0.54
"1970-01-21",0.532731958762887,0.537285223367698,0.529089347079038,0.53,3445900,0.53
"1970-01-22",0.530509473684211,0.530509473684211,0.52,0.52,1654800,0.52
"1970-01-23",0.525399305555556,0.53,0.525399305555556,0.53,2608800,0.53
"1970-01-26",0.525003302946228,0.55134429911481,0.525003302946228,0.55,5626400,0.55
"1970-01-27",0.558785234899329,0.560151006711409,0.54261744966443,0.55,7553800,0.55
"1970-01-28",0.54090756302521,0.551798319327731,0.53727731092437,0.54,4244100,0.54
"1970-01-29",0.54,0.54,0.52,0.52,4399900,0.52
"1970-01-30",0.524585537918871,0.524585537918871,0.51358024691358,0.52,3952100,0.52
"1970-02-02",0.517277486910995,0.531797556719023,0.517277486910995,0.52,4964500,0.52
"1970-02-03",0.52,0.532269458987784,0.510017452006981,0.52,5548600,0.52
"1970-02-04",0.522702237521515,0.534561101549053,0.520403442340792,0.53,4672500,0.53
"1970-02-05",0.530921739130435,0.530921739130435,0.520782608695652,0.53,4750300,0.53
"1970-02-06",0.525380710659899,0.54,0.520812182741117,0.54,3056600,0.54
"1970-02-09",0.547692000266436,0.563261839738893,0.547692000266436,0.55,3387500,0.55
"1970-02-10",0.554171140939597,0.55738255033557,0.546308724832215,0.55,3368100,0.55
"1970-02-11",0.547971014492754,0.572753623188406,0.547971014492754,0.57,2803500,0.57
"1970-02-12",0.565480132450331,0.567301324503311,0.55,0.55,2180500,0.55
"1970-02-13",0.556315789473684,0.563684210526316,0.550789473684211,0.56,2238900,0.56
"1970-02-16",0.551815181518152,0.556353135313531,0.54546204620462,0.55,506100,0.55
"1970-02-17",0.553626016260163,0.56,0.553626016260163,0.56,408800,0.56
"1970-02-18",0.564536741214058,0.575463258785942,0.564536741214058,0.57,1615900,0.57
"1970-02-19",0.574145587951342,0.577814249855184,0.566808264143657,0.57,1421200,0.57
"1970-02-20",0.561389759665622,0.561389759665622,0.554075235109718,0.56,4127300,0.56
"1970-02-24",0.559574750830565,0.562790697674419,0.55,0.55,1284900,0.55
"1970-02-25",0.554473684210526,0.56,0.548026315789474,0.56,1343300,0.56
"1970-02-26",0.550476666666667,0.550476666666667,0.54175,0.55,2044200,0.55
"1970-02-27",0.548230592060696,0.548230592060696,0.539561035090096,0.54,2219400,0.54
"1970-03-02",0.538252595155709,0.538252595155709,0.522664359861592,0.53,6132600,0.53
"1970-03-03",0.529154929577465,0.529154929577465,0.519084507042254,0.52,5314900,0.52
"1970-03-04",0.511861313868613,0.511861313868613,0.494525547445255,0.5,11739600,0.5
"1970-03-05",0.505831464737794,0.516013019891501,0.505831464737794,0.51,3718500,0.51
"1970-03-06",0.505484460694698,0.509616087751371,0.499524680073126,0.5,2161000,0.5
"1970-03-09",0.497272727272727,0.504109090909091,0.469090909090909,0.48,8157400,0.48
"1970-03-10",0.484148374760994,0.484148374760994,0.474493307839388,0.48,2725600,0.48
"1970-03-11",0.479029850746269,0.490438805970149,0.479029850746269,0.49,3776900,0.49
