"Date","Open","High","Low","Close","Volume","Adj Close"
"1970-01-02",0.31203025210084,0.33,0.31203025210084,0.33,634400,0.33
"1970-01-05",0.347165532879819,0.352834467120181,0.347165532879819,0.35,741000,0.35
"1970-01-06",0.348544,0.356944,0.348544,0.35,1354400,0.35
"1970-01-07",0.348661141217724,0.354239719477208,0.345871852087982,0.35,646400,0.35
"1970-01-08",0.354177419354839,0.355645161290323,0.345709677419355,0.35,807600,0.35
"1970-01-09",0.348429752066116,0.352588429752066,0.34,0.34,634400,0.34
"1970-01-12",0.342833333333333,0.344306666666667,0.337166666666667,0.34,567200,0.34
"1970-01-13",0.335494736842105,0.335494736842105,0.318652631578947,0.32,883200,0.32
"1970-01-14",0.321472566371681,0.321472566371681,0.314336283185841,0.32,1105400,0.32
"1970-01-15",0.315609844372059,0.315609844372059,0.308541440463265,0.31,1436400,0.31
"1970-01-16",0.309869158878505,0.309869158878505,0.297196261682243,0.3,1166400,0.3
"1970-01-19",0.299864708156165,0.301209895632006,0.285852338616158,0.29,1470000,0.29
"1970-01-20",0.291625454545455,0.31,0.284636363636364,0.31,1083800,0.31
"1970-01-21",0.307220229555237,0.316893830703013,0.307220229555237,0.31,585800,0.31
"1970-01-22",0.308407079646018,0.309734513274336,0.3,0.3,354800,0.3
"1970-01-23",0.307018867924528,0.314150943396226,0.298528301886792,0.3,437400,0.3
"1970-01-26",0.292761904761905,0.29552380952381,0.28856380952381,0.29,394400,0.29
"1970-01-27",0.285329465395773,0.285329465395773,0.268545379196022,0.27,4054400,0.27
"1970-01-28",0.275713076597546,0.279940753279729,0.27,0.27,1215000,0.27
"1970-01-29",0.259718498659517,0.259718498659517,0.237377122430742,0.25,1728000,0.25
"1970-01-30",0.255817391304348,0.268478260869565,0.255817391304348,0.26,1761600,0.26
"1970-02-02",0.258426966292135,0.268314606741573,0.25,0.25,1497000,0.25
"1970-02-03",0.254285714285714,0.265714285714286,0.245714285714286,0.26,2481200,0.26
"1970-02-04",0.251034482758621,0.259310344827586,0.237241379310345,0.24,1302600,0.24
"1970-02-05",0.242823529411765,0.242823529411765,0.237176470588235,0.24,1330200,0.24
"1970-02-06",0.238652316331306,0.24,0.235844642021525,0.24,1178400,0.24
"1970-02-09",0.24,0.241459990641086,0.235844642021525,0.24,4260800,0.24
"1970-02-10",0.241355294117647,0.245647058823529,0.237176470588235,0.24,1342200,0.24
"1970-02-11",0.24,0.24,0.237176470588235,0.24,1035200,0.24
"1970-02-12",0.24,0.241355294117647,0.237176470588235,0.24,917000,0.24
"1970-02-13",0.23375,0.23507,0.209,0.22,15697800,0.22
"1970-02-16",0.22,0.22407,0.2145,0.22,2678600,0.22
"1970-02-17",0.227160493827161,0.23,0.224320987654321,0.23,1035200,0.23
"1970-02-18",0.22752808988764,0.257078651685393,0.22752808988764,0.25,2988800,0.25
"1970-02-19",0.255728491137051,0.266969303934284,0.255728491137051,0.26,3125000,0.26
"1970-02-20",0.271428571428571,0.284228571428571,0.271428571428571,0.28,1573200,0.28
"1970-02-24",0.277227722772277,0.285544554455446,0.277227722772277,0.28,1579400,0.28
"1970-02-25",0.281634615384615,0.29,0.273269230769231,0.29,3201200,0.29
"1970-02-26",0.2912,0.295344,0.2716,0.28,1779600,0.28
"1970-02-27",0.28,0.28,0.275856,0.28,692400,0.28
"1970-03-02",0.279734769995856,0.279734769995856,0.27,0.27,822600,0.27
"1970-03-03",0.27,0.274140074595939,0.265748031496063,0.27,889400,0.27
"1970-03-04",0.2714625,0.274275,0.2671875,0.27,549200,0.27
"1970-03-05",0.27,0.275625,0.27,0.27,1087200,0.27
"1970-03-06",0.268387096774194,0.268387096774194,0.257204301075269,0.26,360800,0.26
"1970-03-09",0.254087494476359,0.254087494476359,0.24856385329209,0.25,588800,0.25
"1970-03-10",0.255817391304348,0.26,0.251521739130435,0.26,555200,0.26
"1970-03-11",0.258672340425532,0.265531914893617,0.258672340425532,0.26,858800,0.26
"1970-03-12",0.265652173913043,0.265652173913043,0.26,0.26,631800,0.26
"1970-03-13",0.262857142857143,0.2672,0.257142857142857,0.26,595200,0.26
"1970-03-16",0.252777777777778,0.254222222222222,0.247222222222222,0.25,688800,0.25
"1970-03-17",0.251340482573727,0.252792672028597,0.24854781054513,0.25,491600,0.25
"1970-03-18",0.251460674157303,0.254269662921348,0.248651685393258,0.25,352200,0.25
"1970-03-19",0.246626506024096,0.246626506024096,0.228559036144578,0.23,2371800,0.23
"1970-03-20",0.232967441860465,0.241339534883721,0.232967441860465,0.24,807600,0.24
"1970-03-23",0.245681818181818,0.26,0.245681818181818,0.26,449400,0.26
"1970-03-24",0.252761820592134,0.252761820592134,0.247238179407866,0.25,670800,0.25
"1970-03-25",0.251702127659574,0.271063829787234,0.251702127659574,0.26,1460600,0.26
"1970-03-26",0.267157894736842,0.277162105263158,0.267157894736842,0.27,716600,0.27
"1970-03-30",0.265591397849462,0.265591397849462,0.257204301075269,0.26,318600,0.26
"1970-03-31",0.265714285714286,0.268571428571429,0.258628571428571,0.26,637400,0.26
"1970-04-01",0.254133154602323,0.255585344057194,0.25,0.25,473600,0.25
"1970-04-02",0.255771428571429,0.261485714285714,0.255771428571429,0.26,425000,0.26
"1970-04-03",0.255728491137051,0.26,0.251569390402075,0.26,1077600,0.26
"1970-04-06",0.264342857142857,0.2672,0.257142857142857,0.26,413000,0.26
"1970-04-07",0.251325673884224,0.258285461776403,0.25,0.25,461600,0.25
"1970-04-08",0.257173913043478,0.261469565217391,0.257173913043478,0.26,324200,0.26
"1970-04-09",0.25853869433636,0.261348897535668,0.255728491137051,0.26,263600,0.26
"1970-04-10",0.261296882060551,0.262652507907817,0.25,0.25,613200,0.25
"1970-04-13",0.247207327971403,0.25,0.242962466487936,0.25,558800,0.25
"1970-04-14",0.255829903978052,0.260059442158208,0.25,0.25,433800,0.25
"1970-04-15",0.242775208140611,0.244218316373728,0.24,0.24,506600,0.24
"1970-04-16",0.244238590149119,0.251355625847266,0.244238590149119,0.25,753200,0.25
"1970-04-17",0.242453282223287,0.242453282223287,0.220412074748443,0.23,6272000,0.23
"1970-04-20",0.23438465138044,0.24,0.23438465138044,0.24,491600,0.24
"1970-04-21",0.236872289156627,0.238313253012048,0.23,0.23,2053200,0.23
"1970-04-22",0.235679012345679,0.238518518518519,0.23,0.23,610200,0.23
"1970-04-23",0.225569620253165,0.226906329113924,0.218551898734177,0.22,1324200,0.22
"1970-04-24",0.225683950617284,0.237041975308642,0.225683950617284,0.23,537200,0.23
"1970-04-27",0.229994837377388,0.234197212183789,0.215797625193598,0.22,1621800,0.22
"1970-04-28",0.216944,0.2212,0.205856,0.21,1597400,0.21
"1970-04-29",0.210365853658537,0.23,0.210365853658537,0.23,1132400,0.23
"1970-04-30",0.228354430379747,0.235260759493671,0.218551898734177,0.22,996200,0.22
"1970-05-01",0.224320987654321,0.23,0.224320987654321,0.23,698400,0.23
"1970-05-04",0.225569620253165,0.226906329113924,0.217215189873418,0.22,440000,0.22
"1970-05-05",0.227130162049137,0.228510193413487,0.22,0.22,1032600,0.22
"1970-05-06",0.217196738022426,0.224260958205912,0.217196738022426,0.22,798200,0.22
"1970-05-07",0.218551898734177,0.22133670886076,0.218551898734177,0.22,261000,0.22
"1970-05-08",0.218671363865123,0.221439355812783,0.21723200805234,0.22,376400,0.22
"1970-05-11",0.224174358974359,0.225641025641026,0.22,0.22,336600,0.22
"1970-05-12",0.22425,0.23138,0.2185,0.23,622200,0.23
"1970-05-13",0.225641025641026,0.225641025641026,0.22,0.22,385200,0.22
"1970-05-14",0.221476510067114,0.22715539494063,0.214434692823955,0.22,1314800,0.22
"1970-05-15",0.222755,0.23,0.215625,0.23,1266200,0.23
"1970-05-18",0.225641025641026,0.228461538461538,0.217179487179487,0.22,656000,0.22
"1970-05-19",0.216944,0.216944,0.21,0.21,555200,0.21
"1970-05-20",0.215753424657534,0.217249315068493,0.208619178082192,0.21,886800,0.21
"1970-05-21",0.202777777777778,0.202777777777778,0.195888888888889,0.2,1375400,0.2
"1970-05-22",0.202816901408451,0.207098591549296,0.197183098591549,0.2,695000,0.2
"1970-05-25",0.20134328358209,0.20134328358209,0.19,0.19,1144800,0.19
"1970-05-26",0.18853672985782,0.196978672985782,0.185722748815166,0.19,1217600,0.19
"1970-05-27",0.188658823529412,0.191452941176471,0.182958823529412,0.19,1889000,0.19
"1970-05-28",0.195830985915493,0.208450704225352,0.195830985915493,0.2,1922400,0.2
